"","University","Year","Status","GRE_SCORE","Eng_test","Test_score","Undergrad_score","work_ex","Univ_ranking","Major_tier","Season"
"879","University of North Carolina at Charlotte",1,"Reject",293,"IELTS",86,7.69,17,69,1,"Fall"
"880","University of North Carolina at Charlotte",1,"Reject",301,"TOEFL",88,8.6,55,69,1,"Fall"
"881","University of North Carolina at Charlotte",2,"Reject",310,"TOEFL",96.7492144775781,7.3,2,69,1,"Fall"
"882","University of North Carolina at Charlotte",1,"Reject",312,"TOEFL",113,10,0,69,1,"Fall"
"883","University of North Carolina at Charlotte",1,"Reject",302,"TOEFL",83,6.3,45,69,1,"Spring"
"884","University of North Carolina at Charlotte",1,"Reject",293,"IELTS",98,6.1,0,69,1,"Spring"
"885","University of North Carolina at Charlotte",1,"Reject",303,"TOEFL",93,6.41,2,69,1,"Spring"
"886","University of North Carolina at Charlotte",2,"Reject",295,"TOEFL",91,7.19,21,69,1,"Fall"
"887","University of North Carolina at Charlotte",2,"Reject",303,"ENG TEST",112,7.88,0,69,1,"Fall"
"888","University of North Carolina at Charlotte",2,"Reject",297,"TOEFL",83,6.15,1,69,1,"Fall"
"889","University of North Carolina at Charlotte",2,"Reject",310,"TOEFL",90,6.5,18,69,1,"Fall"
"890","University of North Carolina at Charlotte",2,"Reject",305,"TOEFL",90,6.89,19,69,1,"Fall"
"891","University of North Carolina at Charlotte",2,"Reject",305,"TOEFL",101,7.4,0,69,1,"Fall"
"892","University of North Carolina at Charlotte",2,"Reject",313,"TOEFL",90,5.9,18,69,1,"Spring"
"893","University of North Carolina at Charlotte",2,"Reject",300,"IELTS",86,7.4,16,69,1,"Spring"
"894","University of North Carolina at Charlotte",2,"Reject",290,"TOEFL",86,8.25,48,69,1,"Spring"
"895","University of North Carolina at Charlotte",3,"Reject",300,"TOEFL",84,6.2,42,69,1,"Fall"
"896","University of North Carolina at Charlotte",3,"Reject",307,"TOEFL",93,6,30,69,1,"Fall"
"899","University of Texas at Dallas",0,"Admit",311.79777279182,"ENG TEST",112,6.53,18,56,1,"Fall"
"900","University of Texas at Dallas",1,"Admit",309.287038300019,"TOEFL",101,7.258,23,56,1,"Fall"
"901","University of Texas at Dallas",1,"Admit",313,"TOEFL",110,5.3,2,56,1,"Fall"
"902","University of Texas at Dallas",0,"Admit",308,"IELTS",98,8.1,20,56,1,"Spring"
"903","University of Texas at Dallas",1,"Admit",300,"TOEFL",87,6.3,30,56,1,"Fall"
"904","University of Texas at Dallas",1,"Admit",313,"TOEFL",100,6.5,12,56,1,"Fall"
"905","University of Texas at Dallas",1,"Admit",306,"TOEFL",96,7.3,60,56,1,"Fall"
"906","University of Texas at Dallas",1,"Admit",313.023526826674,"ENG TEST",112,7,60,56,1,"Fall"
"907","University of Texas at Dallas",1,"Admit",310,"TOEFL",115,6.8,16,56,1,"Fall"
"908","University of Texas at Dallas",1,"Admit",306,"TOEFL",87,8.2,8,56,1,"Fall"
"909","University of Texas at Dallas",1,"Admit",310,"TOEFL",93,8.76,19,56,1,"Fall"
"910","University of Texas at Dallas",1,"Admit",308,"TOEFL",98,6.94,36,56,1,"Fall"
"911","University of Texas at Dallas",1,"Admit",297,"TOEFL",99.976973035797,5.79,3,56,1,"Fall"
"912","University of Texas at Dallas",1,"Admit",309,"IELTS",101.942779670622,7.212,25,56,1,"Fall"
"913","University of Texas at Dallas",1,"Admit",305,"TOEFL",104,6.24,0,56,1,"Fall"
"914","University of Texas at Dallas",1,"Admit",298,"TOEFL",101.890100061512,5.743,6,56,1,"Fall"
"915","University of Texas at Dallas",1,"Admit",316,"TOEFL",103.351483671336,7.1,0,56,1,"Fall"
"916","University of Texas at Dallas",1,"Admit",312,"IELTS",98,7.56,20,56,1,"Fall"
"917","University of Texas at Dallas",5,"Admit",309.983815791451,"IELTS",106,6.883,40,56,1,"Fall"
"918","University of Texas at Dallas",1,"Admit",299,"TOEFL",97,7.23,48,56,1,"Fall"
"919","University of Texas at Dallas",1,"Reject",295,"TOEFL",84,6.9,60,56,1,"Fall"
"920","University of Texas at Dallas",1,"Reject",309,"TOEFL",117,7,12,56,1,"Fall"
"921","University of Texas at Dallas",1,"Reject",285,"IELTS",86,6.7,12,56,1,"Fall"
"922","University of Texas at Dallas",1,"Reject",297,"TOEFL",94,8.5,27,56,1,"Fall"
"923","University of Texas at Dallas",2,"Reject",297,"IELTS",86,7.15,0,56,1,"Fall"
"924","University of Texas at Dallas",2,"Reject",297,"TOEFL",89,6.9,26,56,1,"Fall"
"925","University of Texas at Dallas",2,"Reject",300,"TOEFL",98,7.26,6,56,1,"Fall"
"926","University of Texas at Dallas",2,"Reject",304,"IELTS",98,6.65,45,56,1,"Fall"
"927","University of Texas at Dallas",2,"Reject",299,"IELTS",86,7.52,4,56,1,"Fall"
"928","University of Texas at Dallas",2,"Reject",305,"TOEFL",86,7.4,36,56,1,"Fall"
"929","University of Texas at Dallas",2,"Reject",302,"TOEFL",102,6.61,34,56,1,"Fall"
"930","University of Texas at Dallas",2,"Reject",301,"TOEFL",106,6.1,37,56,1,"Fall"
"931","University of Texas at Dallas",2,"Reject",308,"TOEFL",106,7.45,22,56,1,"Fall"
"932","University of Texas at Dallas",2,"Reject",306,"TOEFL",102,7.2,40,56,1,"Spring"
"933","University of Texas at Dallas",2,"Reject",300,"TOEFL",86,8.4,36,56,1,"Spring"
"934","University of Texas at Dallas",2,"Reject",301,"TOEFL",85,6.2,37,56,1,"Fall"
"935","University of Texas at Dallas",2,"Reject",306,"TOEFL",103,8.38,41,56,1,"Spring"
"936","University of Texas at Dallas",2,"Reject",309,"TOEFL",105,6.2,24,56,1,"Spring"
"937","University of Texas at Arlington",1,"Admit",305.864027117326,"TOEFL",110,7.5,16,8,1,"Fall"
"938","University of Texas at Arlington",1,"Admit",299,"TOEFL",94,7.69,46,8,1,"Fall"
"939","University of Texas at Arlington",1,"Admit",304,"TOEFL",99,5.7,6,8,1,"Fall"
"940","University of Texas at Arlington",1,"Admit",305,"ENG TEST",112,7.1,0,8,1,"Fall"
"941","University of Texas at Arlington",1,"Admit",301,"TOEFL",91,5.8,40,8,1,"Fall"
"942","University of Texas at Arlington",1,"Admit",298,"TOEFL",91,5.39,3,8,1,"Fall"
"943","University of Texas at Arlington",1,"Admit",297,"TOEFL",88,6,0,8,1,"Fall"
"944","University of Texas at Arlington",1,"Admit",310,"TOEFL",115,7.15,48,8,1,"Fall"
"945","University of Texas at Arlington",1,"Admit",303,"TOEFL",81,7.5,37,8,1,"Fall"
"946","University of Texas at Arlington",1,"Admit",307,"TOEFL",95.7354585331209,7.4,15,8,1,"Fall"
"947","University of Texas at Arlington",1,"Admit",298,"TOEFL",93.7897354904113,7,5,8,1,"Fall"
"948","University of Texas at Arlington",1,"Admit",305,"TOEFL",104,6.24,0,8,1,"Fall"
"949","University of Texas at Arlington",1,"Admit",310,"TOEFL",96,6.868,41,8,1,"Fall"
"950","University of Texas at Arlington",1,"Admit",296,"IELTS",86,7.95,19,8,1,"Fall"
"951","University of Texas at Arlington",1,"Admit",313,"TOEFL",99,8.52,49,8,1,"Fall"
"952","University of Texas at Arlington",1,"Admit",310,"TOEFL",102,5.9,53,8,1,"Fall"
"953","University of Texas at Arlington",1,"Admit",299,"TOEFL",105,7.8,2,8,1,"Fall"
"954","University of Texas at Arlington",1,"Admit",300,"TOEFL",92,6,12,8,1,"Fall"
"955","University of Texas at Arlington",1,"Admit",306,"TOEFL",99,7.4,0,8,1,"Fall"
"956","University of Texas at Arlington",1,"Admit",304,"TOEFL",87,7.5,32,8,1,"Fall"
"957","University of Texas at Arlington",1,"Reject",298,"TOEFL",82,6.22,0,8,1,"Fall"
"958","University of Texas at Arlington",2,"Reject",302,"TOEFL",102,5.6,8,8,1,"Fall"
"959","University of Texas at Arlington",2,"Reject",310,"TOEFL",93.5096599647123,7.3,2,8,1,"Fall"
"960","University of Texas at Arlington",1,"Reject",302.544450066816,"TOEFL",93,6.2,45,8,1,"Fall"
"961","University of Texas at Arlington",1,"Reject",296,"TOEFL",90,5.67,8,8,1,"Fall"
"962","University of Texas at Arlington",1,"Reject",294,"TOEFL",87,6.944,25,8,1,"Fall"
"963","University of Texas at Arlington",1,"Reject",298,"TOEFL",90.2111805153754,5.743,6,8,1,"Fall"
"964","University of Texas at Arlington",1,"Reject",304,"IELTS",86,6.8,47,8,1,"Fall"
"965","University of Texas at Arlington",1,"Reject",292,"IELTS",86,6.6,7,8,1,"Fall"
"966","University of Texas at Arlington",1,"Reject",289,"IELTS",106,6.4,9,8,1,"Fall"
"967","University of Texas at Arlington",1,"Reject",292,"TOEFL",85,6.53,9,8,1,"Fall"
"968","University of Texas at Arlington",1,"Reject",289,"IELTS",98,7.853,24,8,1,"Spring"
"969","University of Texas at Arlington",1,"Reject",291,"IELTS",86,6,7,8,1,"Spring"
"970","University of Texas at Arlington",1,"Reject",297,"IELTS",69,5.9,12,8,1,"Spring"
"971","University of Texas at Arlington",1,"Reject",288,"TOEFL",94,7.15,0,8,1,"Spring"
"972","University of Texas at Arlington",2,"Reject",295,"TOEFL",95,6,23,8,1,"Fall"
"973","University of Texas at Arlington",2,"Reject",307,"TOEFL",84,6.3,24,8,1,"Fall"
"974","University of Texas at Arlington",2,"Reject",300,"TOEFL",96,7.5,60,8,1,"Fall"
"975","University of Texas at Arlington",2,"Reject",297,"TOEFL",79,6.323,0,8,1,"Fall"
"976","University of Texas at Arlington",2,"Reject",305,"IELTS",86,7.2,0,8,1,"Fall"
"977","University of Texas at Austin",2,"Admit",310.275823717159,"TOEFL",105,6.8,33,56,1,"Fall"
"978","University of Texas at Austin",1,"Admit",315,"TOEFL",110,8.6,3,56,1,"Fall"
"979","University of Texas at Austin",1,"Admit",318,"TOEFL",105.669205793813,6.7,16,56,1,"Fall"
"980","University of Texas at Austin",0,"Admit",311,"TOEFL",98,7,40,56,1,"Spring"
"981","University of Texas at Austin",1,"Admit",320,"TOEFL",108,6.5,41,56,1,"Fall"
"982","University of Texas at Austin",1,"Admit",328,"TOEFL",106.05781910511,7.6,0,56,1,"Fall"
"983","University of Texas at Austin",1,"Admit",311,"TOEFL",102,7.4,85,56,1,"Fall"
"984","University of Texas at Austin",1,"Admit",311,"TOEFL",100,8.2,0,56,1,"Fall"
"985","University of Texas at Austin",1,"Admit",321,"TOEFL",104,7.1,76,56,1,"Fall"
"986","University of Texas at Austin",1,"Admit",309,"TOEFL",103,7.41,13,56,1,"Fall"
"987","University of Texas at Austin",1,"Admit",321,"TOEFL",104,6.032,39,56,1,"Fall"
"988","University of Texas at Austin",1,"Admit",324,"TOEFL",104.381095447776,7.85,0,56,1,"Fall"
"989","University of Texas at Austin",1,"Admit",314,"TOEFL",96,7.68,12,56,1,"Fall"
"990","University of Texas at Austin",1,"Admit",314,"IELTS",112,7.72,20,56,1,"Fall"
"991","University of Texas at Austin",1,"Admit",324,"TOEFL",109,7.5,40,56,1,"Spring"
"992","University of Texas at Austin",1,"Admit",308,"IELTS",106,7,84,56,1,"Fall"
"993","University of Texas at Austin",2,"Admit",316,"TOEFL",115,9.3,27,56,1,"Fall"
"994","University of Texas at Austin",2,"Admit",323,"TOEFL",111,9.7,2,56,1,"Fall"
"995","University of Texas at Austin",2,"Admit",314,"ENG TEST",112,8.67,25,56,1,"Fall"
"996","University of Texas at Austin",2,"Admit",310,"TOEFL",104,6.6,52,56,1,"Fall"
"997","University of Texas at Austin",1,"Reject",305,"TOEFL",95,8.54,34,56,1,"Fall"
"998","University of Texas at Austin",1,"Reject",329,"TOEFL",104.271644755656,7.5,144,56,1,"Fall"
"999","University of Texas at Austin",1,"Reject",313,"TOEFL",97,8,25,56,1,"Fall"
"1000","University of Texas at Austin",1,"Reject",314,"IELTS",103.643181954197,7.6,2,56,1,"Fall"
"1001","University of Texas at Austin",1,"Reject",326,"TOEFL",113,7.75,6,56,1,"Fall"
"1002","University of Texas at Austin",1,"Reject",307,"TOEFL",100.334285356551,7.734,1,56,1,"Fall"
"1003","University of Texas at Austin",1,"Reject",311,"TOEFL",91,8.44,20,56,1,"Fall"
"1004","University of Texas at Austin",2,"Reject",303,"TOEFL",95,6.11,27,56,1,"Fall"
"1005","University of Texas at Austin",3,"Reject",313,"TOEFL",103,6.7,36,56,1,"Fall"
"1006","University of Texas at Austin",3,"Reject",327,"TOEFL",113,8,30,56,1,"Fall"
"1007","University of Utah",1,"Admit",317.067279831493,"ENG TEST",112,9,0,110,3,"Fall"
"1008","University of Utah",1,"Admit",301,"TOEFL",93,8.35,20,110,3,"Fall"
"1009","University of Utah",1,"Admit",302,"IELTS",106,6.32,32,110,3,"Fall"
"1010","University of Utah",1,"Admit",300,"TOEFL",99,7.14,39,110,3,"Fall"
"1011","University of Utah",1,"Admit",303.626339139833,"IELTS",86,7.3,37,110,3,"Fall"
"1012","University of Utah",1,"Admit",307,"TOEFL",97,6.7,48,110,3,"Fall"
"1013","University of Utah",1,"Admit",311,"TOEFL",98,7.31,25,110,3,"Fall"
"1014","University of Utah",1,"Admit",299,"TOEFL",97,7.23,48,110,3,"Fall"
"1015","University of Utah",1,"Admit",311,"TOEFL",102,7.4,85,110,3,"Fall"
"1016","University of Utah",1,"Admit",314,"TOEFL",99,6.5,30,110,3,"Fall"
"1017","University of Utah",1,"Admit",307,"TOEFL",101,8.63,45,110,3,"Fall"
"1018","University of Utah",1,"Admit",323,"TOEFL",108,7.7,0,110,3,"Fall"
"1019","University of Utah",1,"Admit",304,"TOEFL",96.523591017765,7.13,38,110,3,"Fall"
"1020","University of Utah",1,"Admit",321,"TOEFL",104,6.541,2,110,3,"Fall"
"1021","University of Utah",1,"Admit",313,"TOEFL",109,8.174,25,110,3,"Fall"
"1022","University of Utah",1,"Admit",297,"IELTS",97.5815882192938,8.7,7,110,3,"Fall"
"1023","University of Utah",1,"Admit",324,"TOEFL",109,6.2,40,110,3,"Fall"
"1024","University of Utah",1,"Admit",297,"TOEFL",81,6.2,46,110,3,"Fall"
"1025","University of Utah",1,"Admit",311,"TOEFL",102,9.06,11,110,3,"Fall"
"1026","University of Utah",1,"Admit",320,"TOEFL",108,6.5,41,110,3,"Fall"
"1027","University of Utah",1,"Reject",309,"TOEFL",97.9282780055811,6.03,28,110,3,"Fall"
"1028","University of Utah",1,"Reject",307,"IELTS",98,7.729,28,110,3,"Fall"
"1029","University of Utah",1,"Reject",319,"TOEFL",101,6.57,15,110,3,"Fall"
"1030","University of Utah",2,"Reject",316,"TOEFL",94,5.5,0,110,3,"Fall"
"1031","University of Utah",2,"Reject",302,"TOEFL",99,6.7,22,110,3,"Fall"
"1032","University of Utah",2,"Reject",312,"TOEFL",90,8.5,30,110,3,"Fall"
"1033","University of Utah",2,"Reject",304,"TOEFL",84,7.2,18,110,3,"Fall"
"1034","University of Utah",2,"Reject",305,"TOEFL",102,7.95,15,110,3,"Fall"
"1035","University of Utah",2,"Reject",316,"TOEFL",96,7.32,35,110,3,"Fall"
"1036","University of Utah",2,"Reject",303,"TOEFL",93,7.46,1,110,3,"Fall"
"1037","University of Utah",2,"Reject",297,"TOEFL",83,6.15,1,110,3,"Fall"
"1038","University of Utah",2,"Reject",299,"TOEFL",89,6.906,33,110,3,"Fall"
"1039","University of Utah",2,"Reject",300,"TOEFL",97,7.943,58,110,3,"Fall"
"1040","University of Utah",2,"Reject",309,"TOEFL",96,6.5,18,110,3,"Spring"
"1041","University of Utah",2,"Reject",302,"TOEFL",91,6.4,67,110,3,"Spring"
"1042","University of Washington",1,"Admit",315,"TOEFL",101,9.81,0,56,3,"Fall"
"1043","University of Washington",1,"Admit",323,"TOEFL",99,7.38,18,56,3,"Fall"
"1044","University of Washington",1,"Admit",316,"TOEFL",97,7,31,56,3,"Fall"
"1045","University of Washington",1,"Admit",317,"TOEFL",96,9.586,0,56,3,"Fall"
"1046","University of Washington",1,"Admit",316,"TOEFL",112,8.48,21,56,3,"Fall"
"1047","University of Washington",1,"Admit",321,"TOEFL",104,6.541,2,56,3,"Fall"
"1048","University of Washington",1,"Admit",313,"TOEFL",100,7.65,0,56,3,"Fall"
"1049","University of Washington",1,"Admit",326,"TOEFL",111,6.01,42,56,3,"Fall"
"1050","University of Washington",1,"Admit",329,"TOEFL",114,7.2,51,56,3,"Fall"
"1051","University of Washington",1,"Admit",313,"ENG TEST",112,7.5,38,56,3,"Fall"
"1052","University of Washington",1,"Admit",332,"TOEFL",116,8.77,31,56,3,"Fall"
"1053","University of Washington",1,"Admit",324,"TOEFL",114,8.3,30,56,3,"Fall"
"1054","University of Washington",1,"Admit",318,"ENG TEST",112,8.9,40,56,3,"Spring"
"1055","University of Washington",1,"Admit",320,"TOEFL",108,6.5,41,56,3,"Fall"
"1056","University of Washington",1,"Admit",330,"TOEFL",110,8.4,30,56,3,"Fall"
"1057","University of Washington",1,"Admit",321.596818271358,"TOEFL",108,6.834,54,56,3,"Fall"
"1058","University of Washington",2,"Admit",307,"TOEFL",99,9,36,56,3,"Fall"
"1059","University of Washington",2,"Admit",320,"TOEFL",103,7.85,52,56,3,"Fall"
"1060","University of Washington",2,"Admit",313,"TOEFL",104,6.674,20,56,3,"Fall"
"1061","University of Washington",2,"Admit",322,"TOEFL",109,9.081,25,56,3,"Fall"
"1062","University of Washington",1,"Reject",319,"TOEFL",117,8.44,4,56,3,"Fall"
"1063","University of Washington",1,"Reject",319,"TOEFL",112,7.52,35,56,3,"Fall"
"1064","University of Washington",1,"Reject",305,"TOEFL",109,8.6,25,56,3,"Fall"
"1065","University of Washington",1,"Reject",315,"TOEFL",102,6.76,19,56,3,"Fall"
"1066","University of Washington",1,"Reject",315.337913337023,"TOEFL",104,8.15,33,56,3,"Fall"
"1067","University of Washington",1,"Reject",314,"TOEFL",100,7.6,41,56,3,"Fall"
"1068","University of Washington",1,"Reject",312,"TOEFL",108,7.2,67,56,3,"Fall"
"1069","University of Washington",1,"Reject",315,"TOEFL",109,6.72,29,56,3,"Fall"
"1070","University of Washington",1,"Reject",319,"TOEFL",105,7.61,40,56,3,"Fall"
"1071","University of Washington",1,"Reject",317,"TOEFL",108,8.2,0,56,3,"Fall"
"1072","University of Washington",1,"Reject",318,"TOEFL",108.246049944104,6.7,16,56,3,"Fall"
"1073","University of Washington",1,"Reject",313,"TOEFL",104,7.2,19,56,3,"Fall"
"1074","University of Washington",1,"Reject",316,"TOEFL",101,8.1,15,56,3,"Fall"
"1075","University of Washington",1,"Reject",313,"TOEFL",109,7.5,16,56,3,"Fall"
"1076","University of Washington",1,"Reject",318,"TOEFL",118,8.43,30,56,3,"Fall"
"1077","University of Washington",1,"Reject",312,"TOEFL",110,7.62,2,56,3,"Fall"
"1078","University of Washington",1,"Reject",322,"TOEFL",104,8.3,0,56,3,"Fall"
"1079","University of Washington",1,"Reject",317,"TOEFL",110,6.93,25,56,3,"Fall"
"1080","University of Washington",1,"Reject",308,"TOEFL",98,6.5,25,56,3,"Fall"
"1081","University of Washington",1,"Reject",315,"TOEFL",112,8.24,1,56,3,"Fall"
"1082","University of Washington",1,"Admit",326,"TOEFL",115,9.38,1,56,3,"Fall"
"1083","University of Washington",1,"Admit",316,"TOEFL",111,8.64,1,56,3,"Fall"
"1084","University of Washington",1,"Admit",329,"TOEFL",107.847137315867,7.5,144,56,3,"Fall"
"1085","University of Washington",1,"Admit",324,"TOEFL",117,8.49,8,56,3,"Fall"
"1086","University of Washington",1,"Admit",325,"TOEFL",102,7.34,35,56,3,"Fall"
"1087","University of Washington",1,"Admit",318,"TOEFL",107.16705455188,7.35,33,56,3,"Fall"
"1088","University of Washington",1,"Admit",309,"TOEFL",117,7,12,56,3,"Fall"
"1089","University of Washington",1,"Admit",326,"TOEFL",113,6.85,44,56,3,"Fall"
"1090","University of Washington",1,"Admit",322,"TOEFL",110,8.16,24,56,3,"Fall"
"1091","University of Washington",1,"Admit",307,"TOEFL",107,6.9,19,56,3,"Fall"
"1092","University of Washington",1,"Admit",320,"ENG TEST",112,6.41,0,56,3,"Fall"
"1093","University of Washington",1,"Admit",315,"TOEFL",105,7.42,0,56,3,"Fall"
"1094","University of Washington",1,"Admit",322,"TOEFL",114,6.4,29,56,3,"Fall"
"1095","University of Washington",1,"Admit",321,"TOEFL",109,6,29,56,3,"Fall"
"1096","University of Washington",1,"Admit",321,"TOEFL",112,7.324,32,56,3,"Fall"
"1097","University of Washington",1,"Admit",317,"TOEFL",114,6.152,36,56,3,"Fall"
"1098","University of Washington",1,"Admit",304,"TOEFL",104,7.33,44,56,3,"Fall"
"1099","University of Washington",1,"Admit",319,"TOEFL",113,7.34,26,56,3,"Fall"
"1100","University of Washington",1,"Admit",325,"TOEFL",115,9.12,4,56,3,"Fall"
"1101","University of Washington",1,"Admit",329,"TOEFL",114,7.2,54,56,3,"Fall"
"1102","University of Washington",1,"Reject",318,"TOEFL",112,7,11,56,3,"Fall"
"1103","University of Washington",2,"Reject",311,"TOEFL",107,5.2,35,56,3,"Fall"
"1104","University of Washington",1,"Reject",315,"TOEFL",109.050831677321,6.93,2,56,3,"Fall"
"1105","University of Washington",1,"Reject",313,"TOEFL",107,8.96,0,56,3,"Fall"
"1106","University of Washington",1,"Reject",315,"TOEFL",112,6.5,12,56,3,"Fall"
"1107","University of Washington",1,"Reject",317,"TOEFL",109.579701835375,9.16,20,56,3,"Fall"
"1108","University of Washington",1,"Reject",321,"TOEFL",112,6.3,60,56,3,"Fall"
"1109","University of Washington",1,"Reject",317,"TOEFL",118,3.14,6,56,3,"Fall"
"1110","University of Washington",0,"Reject",314.444253268576,"TOEFL",106,6.9,12,56,3,"Spring"
"1111","University of Washington",1,"Reject",324,"TOEFL",109.478193870921,7.85,0,56,3,"Fall"
"1112","University of Washington",1,"Reject",323,"TOEFL",111,8,48,56,3,"Fall"
"1113","University of Washington",1,"Reject",316,"TOEFL",103,8.33,41,56,3,"Fall"
"1114","University of Washington",1,"Reject",326,"TOEFL",113,7.75,6,56,3,"Fall"
"1115","University of Washington",1,"Reject",320,"TOEFL",110,6.2,40,56,3,"Fall"
"1116","University of Washington",1,"Reject",318,"TOEFL",111,6.68,6,56,3,"Fall"
"1117","University of Washington",1,"Reject",316,"TOEFL",102,7.76,54,56,3,"Fall"
"1118","University of Washington",1,"Reject",320,"TOEFL",102,8.017,0,56,3,"Fall"
"1119","University of Washington",1,"Reject",321,"TOEFL",112,7.7,0,56,3,"Fall"
"1120","University of Washington",1,"Reject",306,"TOEFL",115,6.3,16,56,3,"Fall"
"1121","University of Washington",1,"Reject",317.886215603984,"TOEFL",112,8.04,3,56,3,"Fall"
"1122","Worcester Polytechnic Institute",1,"Admit",306,"TOEFL",101,6.35,1,56,3,"Fall"
"1123","Worcester Polytechnic Institute",1,"Admit",301,"TOEFL",91,6.3,21,56,3,"Fall"
"1124","Worcester Polytechnic Institute",1,"Admit",313,"TOEFL",109,8.174,25,56,3,"Fall"
"1125","Worcester Polytechnic Institute",1,"Admit",296,"TOEFL",93,6.43,64,56,3,"Fall"
"1126","Worcester Polytechnic Institute",1,"Admit",306,"TOEFL",115,6.3,16,56,3,"Fall"
"1127","Worcester Polytechnic Institute",1,"Admit",313,"TOEFL",104,6.5,1,56,3,"Fall"
"1128","Worcester Polytechnic Institute",1,"Admit",297,"TOEFL",99,5.581,24,56,3,"Fall"
"1129","Worcester Polytechnic Institute",1,"Admit",313,"TOEFL",103,8.712,26,56,3,"Fall"
"1130","Worcester Polytechnic Institute",1,"Admit",312,"TOEFL",96,7.53,1,56,3,"Fall"
"1131","Worcester Polytechnic Institute",1,"Admit",306,"ENG TEST",112,6.5,3,56,3,"Fall"
"1132","Worcester Polytechnic Institute",1,"Admit",303,"TOEFL",93,6.41,2,56,3,"Spring"
"1133","Worcester Polytechnic Institute",1,"Admit",310,"TOEFL",104,9.26,38,56,3,"Fall"
"1134","Worcester Polytechnic Institute",1,"Admit",305,"TOEFL",95,6.7,10,56,3,"Fall"
"1135","Worcester Polytechnic Institute",1,"Admit",310,"TOEFL",107,8,36,56,3,"Fall"
"1136","Worcester Polytechnic Institute",1,"Admit",304,"TOEFL",102,6.1,26,56,3,"Spring"
"1137","Worcester Polytechnic Institute",7,"Admit",310,"TOEFL",94,5.4,0,56,3,"Fall"
"1138","Worcester Polytechnic Institute",2,"Admit",309,"TOEFL",95,6.8,23,56,3,"Fall"
"1139","Worcester Polytechnic Institute",2,"Admit",307,"TOEFL",99,7.31,6,56,3,"Fall"
"1140","Worcester Polytechnic Institute",2,"Admit",305,"ENG TEST",112,6.99,26,56,3,"Fall"
"1141","Worcester Polytechnic Institute",2,"Admit",317,"TOEFL",109,6.83,2,56,3,"Fall"
"1142","Worcester Polytechnic Institute",1,"Reject",299,"TOEFL",88,7.95,5,56,3,"Fall"
"1143","Worcester Polytechnic Institute",2,"Reject",308,"TOEFL",99,6.25,56,56,3,"Fall"
"1144","Worcester Polytechnic Institute",2,"Reject",310,"ENG TEST",112,5.92,4,56,3,"Fall"
"1145","Worcester Polytechnic Institute",2,"Reject",288,"TOEFL",89,5.534,10,56,3,"Fall"
"1146","Worcester Polytechnic Institute",2,"Reject",302,"TOEFL",86,6.5,28,56,3,"Fall"
"1147","Worcester Polytechnic Institute",3,"Reject",311,"TOEFL",95,6.1,0,56,3,"Fall"
"1148","Worcester Polytechnic Institute",3,"Reject",295,"TOEFL",90,6.06,18,56,3,"Fall"
"1149","Worcester Polytechnic Institute",4,"Reject",307,"TOEFL",88,7,0,56,3,"Fall"
"1150","Worcester Polytechnic Institute",4,"Reject",301,"TOEFL",89,6.26,0,56,3,"Fall"
"1151","Worcester Polytechnic Institute",3,"Reject",300,"TOEFL",93,5,0,56,3,"Spring"
